ibex_sentence_key	expe_sentence_key	sentence_key	dossier-brat	texte	wh-in-situ-final	texte_expe	OK_Expe_perception	num_syll_OK_Expe_perception	The Voice Contest	nombre-de-mots	type-de-phrase	wh-type	pos-wh	func-wh	quality-wh	rheto-wh	subj-DP	subj-clit	subj-ce	nombre-subj	inverted-subj	comp	nombre-comp	lex-restr	partitif	neg	est-ce-que	nombre_verbes	flexion-et	type-de-verbe-et	extraction-site	notes	partie-a-enlever	nombre-partie-a-enlever-mots	nombre-mots-a-enlever	bad-prosodie	dislocation-droite	presence-eske	attention-dernier-mot	fin-partie-enlever	OK_SynCart	filename	locuteur	texte_turn_brut	spk_id	spk_age	spk_sex	segmented_OK	nombre_syll	nombre_mots_praat	brat_startT	brat_endT	dur_raw	dur_globale	Hz_min_global	Hz_max_global	Hz_mean_global	Hz_STD_global	st_min_global	st_max_global	st_mean_global	st_STD_global	w0_et	w0_startT	w0_endT	w0_n_syll	s0_et	s0_startT	s0_endT	V0_et	V0_startT	V0_endT	V0_midtime	V0_Hz_mid	V0_Hz_mean	V0_Hz_median	V0_st_STD	V0_st_mid	V0_st_mean	V0_st_median	s1_et	s1_startT	s1_endT	V1_word	V1_accented	V1_et	V1_startT	V1_endT	V1_midtime	V1_Hz_mid	V1_Hz_mean	V1_Hz_median	V1_st_STD	V1_st_mid	V1_st_mean	V1_st_median	diff_Hz_mid	diff_st_mid	diff_Hz_mean	diff_st_mean	diff_time	slope	final_intonation	PA_wh_Hz	PA_wh_st	PA_fin_Hz	PA_fin_st	dist_syll_wh_end	dist_time_wh_end
NO-000-yn-0-F-WE2_A016_582	000-yn-0-WE2_A016_582	WE2_A016_582	whisf-eslo2-yn	ça a un nom ce quartier ? 			?	?	2	6	yes-no	NO	NO	NO	NO	NO	subj-full-DP	NO	NO	2	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	YES	NO	NO	NO	YES	WE2_A016.xml	spk1	ça a un nom ce quartier ?	ch_CD2	NOAGE	F	YES	7	6	0.065	0.825	0.919	0.76	79.5695588626149	272.110162961427	211.980647810678	43.9859104137793	-3.14978714779727	17.3340339351791	12.4692513251623	4.80049762429092	quartier	0.465	0.825	2	tje	0.675	0.825	e	0.785	0.825	0.805	246.022096220561	244.073272883726	244.096228297128	0.199225431970253	15.5853290090241	15.4469126841291	15.4487347830547	ka\rc	0.465	0.675	quartier	NO	a	0.495	0.565	0.53	211.499905603976	214.610485917926	209.7561735188	0.892660921823035	12.9671659379519	13.2007315679331	12.8245592702299	34.5221906165853	2.61816307107213	29.4627869658	2.24618111619599	0.275	9.52059298571684	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A016_8183	000-yn-0-WE2_A016_8183	WE2_A016_8183	whisf-eslo2-yn	tu t'en souviens ? 			NO	4	3	3	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A016.xml	spk1	tu t'en souviens ?	ch_CD2	NOAGE	F	YES	4	3	0	0.715	0.828	0.715	142.030270168922	445.281917612498	194.237132245838	68.3654643661609	6.07482664585033	25.8566283213709	10.7175710025317	4.86486671561057	souviens	0.365	0.715	2	vje\~^	0.535	0.715	e\~^	0.635	0.715	0.675	241.168295457545	238.820824937032	243.390465170246	0.876112269135285	15.2400747238268	15.0519220302241	15.3981443057179	su	0.365	0.535	souviens	NO	u	0.475	0.535	0.505	158.21057236624	158.060988542825	157.913441020548	0.174941286734258	7.94213108062129	7.92503859847578	7.90959166706467	82.957723091305	7.29794364320546	80.7598363942072	7.12688343174837	0.17	42.9290802541498	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A017_335	000-yn-0-WE2_A017_335	WE2_A017_335	whisf-eslo2-yn	votre famille donc euh votre famille est orléanaise aussi ? 			?	?	1	9	yes-no	NO	NO	NO	NO	NO	subj-full-DP	NO	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	votre famille donc	3	1	NO	NO	NO	NO	NO	YES	WE2_A017.xml	spk2	votre famille donc euh votre famille est orléanaise aussi ?	ch_NS3	NOAGE	F	YES	16	10	0.035	2.255	2.28	2.22	75.2199032094764	447.563334912605	202.78216349359	46.5033183123775	-4.09239676778454	25.9682931453844	11.8736726545374	3.46638274867607	aussi	2.005	2.255	2	si	2.135	2.255	i	2.165	2.255	2.21	239.29801707287	243.634244010421	243.827972830515	0.546142070790309	15.1057013055513	15.4090482460217	15.4298650242538	zo	2.005	2.135	aussi	NO	o	2.105	2.135	2.12	214.429208321212	214.429208321212	214.429208321212	0.32777225538516	13.2060172182472	13.2039490082224	13.2060172182472	24.8688087516581	1.89968408730411	29.2050356892088	2.20509923779933	0.09	21.1076009700457	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-F-WE2_A018_5687	000-yn-0-WE2_A018_5687	WE2_A018_5687	whisf-eslo2-yn	ça te gêne toi ? 			?	?	2	4	yes-no	NO	NO	NO	NO	NO	subj-full-DP	NO	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	YES	NO	NO	NO	YES	WE2_A018.xml	spk1	ça te gêne toi ?	ch_CD2	NOAGE	F	YES	4	4	0.035	0.495	1.279	0.46	133.330643118927	489.399809276261	222.043212859695	67.3095122599137	5.6088821009183	27.6017344146769	13.198576761055	4.4431139424422	toi	0.345	0.495	1	twa	0.345	0.495	a	0.405	0.495	0.45	233.989981516544	234.47892189301	234.68406979195	0.225146792150317	14.7172334637216	14.7521957169483	14.768638991358	\zh\epn	0.255	0.345	gêne	YES	\ep	0.285	0.315	0.3	231.539485007434	231.537624532938	233.658957350878	0.379826870201622	14.5342111353934	14.5321826819017	14.6928521303011	2.45049650911025	0.183022328328208	2.94129736007196	0.220013035046632	0.15	1.22014885552139	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-M-WE2_A001_3796	000-yn-0-WE2_A001_3796	WE2_A001_3796	whisf-eslo2-yn	elle est morte cette nuit ? 			?	?	2	5	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A001.xml	spk1	elle est morte cette nuit ?	ch_OB1	NOAGE	M	YES	5	5	0.085	0.965	1.008	0.88	103.627589229786	207.554871567924	155.194416171897	28.5581928839835	0.616965926762383	12.6419144042703	7.31266899615727	3.26747003827185	nuit	0.665	0.965	1	n\hti	0.665	0.965	i	0.805	0.965	0.885	201.292092013307	195.337677421001	203.29433504093	1.57710586909393	12.1103614690465	11.530779129973	12.2810355177308	tset	0.425	0.665	cette	YES	e	0.505	0.635	0.57	137.814261684779	145.278076389193	137.954360502953	1.36911924144887	5.55248421176074	6.41799919602856	5.57029270261212	63.4778303285285	6.55787725728576	50.0596010318073	5.1127799339444	0.315	20.8186579596373	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-M-WE2_A001_6363	000-yn-0-WE2_A001_6363	WE2_A001_6363	whisf-eslo2-yn	et ici y a ça ? 			?	?	2	5	yes-no	NO	NO	NO	NO	NO	NO	NO	NO	0	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	ns	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A001.xml	spk1	et ici y a ça ?	ch_OB1	NOAGE	M	YES	6	5	0.035	0.655	1.123	0.62	114.806269426667	252.805760297232	158.628905378352	42.569067457883	2.39056825816207	16.0721568997998	7.44013795543981	4.31051031403246	ça	0.415	0.655	1	sa	0.415	0.655	a	0.505	0.655	0.58	238.731701454234	223.222020777314	227.78845010165	1.88359691251113	15.0366163152511	13.8137095090685	14.2523351733227	a	0.365	0.415	a	YES	a	0.365	0.415	0.39	133.313267786711	132.820467438308	133.872221415455	0.471375679951869	4.97726750498973	4.90949030284279	5.0502795771971	105.418433667522	10.0593488102614	90.4015533390065	8.90421920622568	0.19	52.9439411066387	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-M-WE2_A004_5263	000-yn-0-WE2_A004_5263	WE2_A004_5263	whisf-eslo2-yn	et m- m- montagnard c'est que vous êtes née à la montagne ? 			?	?	2	12	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	constr. spéciale	NO	0	1	NO	NO	NO	NO	NO	YES	WE2_A004.xml	spk1	et m- m- montagnard c'est que vous êtes née à la montagne ?	ch_OB1	NOAGE	M	YES	15	12	0.915	2.64889509879234	2.75	1.73389509879234	47.3291932872552	293.868342727445	120.42109323782	49.5117842759278	-12.9481115501823	18.7335374113504	1.72853794242284	7.42518900779562	montagne	2.095	2.64889509879234	2	tanj	2.245	2.64889509879234	a	2.275	2.395	2.335	179.35474386076	179.913768037464	177.319596921881	2.3639547210168	10.1043235297985	10.0307168077817	9.91622385748966	mo\~^	2.095	2.245	montagne	NO	o\~^	2.175	2.245	2.21	112.806526442162	112.97574399794	112.547270700778	0.431679668665606	2.08510570634898	2.10805471534398	2.04522448911019	66.5482174185984	8.01921782344953	66.9380240395236	7.92266209243769	0.125	64.1537425875963	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-M-WE2_A010_4664	000-yn-0-WE2_A010_4664	WE2_A010_4664	whisf-eslo2-yn	ça te dérange si je mets un peu de chauffage ? 			?	?	2	10	yes-no	NO	NO	NO	NO	NO	subj-full-DP	subj-clitic	NO	2	NO	NO	0	NO	NO	NO	0	2	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A010.xml	spk2	ça te dérange si je mets un peu de chauffage ?	GK11	NOAGE	M	YES	12	10	0.035	1.255	1.283	1.22	121.232091507501	215.003072478178	149.528598885433	26.23040011815	3.33468327708389	13.2529245498064	6.7274797035495	2.81877624600321	chauffage	0.875	1.255	2	fa\zh	0.985	1.255	a	1.075	1.195	1.135	167.103791934903	168.638829788687	172.464428195775	2.10237342502372	8.87481848588701	8.93740455371557	9.43558593868012	\sho	0.875	0.985	chauffage	NO	o	0.905	0.985	0.945	134.117733233662	133.007161470675	135.016054086678	0.558256459758529	5.08052074982358	4.93095144763702	5.19757153390823	32.9860587012411	3.79429773606344	35.6316683180116	4.00645310607855	0.19	19.9699880845444	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-M-WE2_A013_6595	000-yn-0-WE2_A013_6595	WE2_A013_6595	whisf-eslo2-yn	vous avez un abonnement ? 			NO	7	3	4	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A013.xml	spk2	vous avez un abonnement ?	SD14	NOAGE	M	YES	7	4	0.115	0.815	0.884	0.7	122.333544271157	408.559325261092	157.479211481728	43.1260283187359	3.48985683986648	24.5020200291136	7.40908077073374	3.72406171864639	abonnement	0.405	0.815	3	ma\~^	0.675	0.815	a\~^	0.705	0.815	0.76	207.882989510424	198.353413127864	202.169283534632	0.955474872772463	12.6679355319862	11.8347442109264	12.1852269790872	b\ctn	0.505	0.675	abonnement	NO	\ct	0.535	0.605	0.57	141.914024748968	142.395433099846	142.353720118742	0.227280532768308	6.06008677794718	6.11768932412285	6.11356072333392	65.9689647614562	6.60784875403899	55.9579800280172	5.71705488680359	0.19	34.7781513370473	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-M-WE2_A019_3747	000-yn-0-WE2_A019_3747	WE2_A019_3747	whisf-eslo2-yn	tu continues à aller aux Etats-Unis de temps en temps ? 			?	?	2	10	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	sub-infinitives-selectionnees	1	NO	NO	NO	0	2	NON	NON	NO	NO	NO	0	0	NO	YES	NO	NO	NO	YES	WE2_A019.xml	spk1	tu continues à aller aux Etats-Unis de temps en temps ?	ch_BH8	NOAGE	M	YES	16	11	0	2.265	2.681	2.265	106.490620643399	253.934105672127	150.870204334832	35.3299396517991	1.08896923381867	16.1337431474374	6.69472327312438	3.76839687421539	temps	2.055	2.265	1	ta\~^	2.055	2.265	a\~^	2.165	2.265	2.215	142.322918336504	143.028457848553	142.366691624474	0.28693471607461	6.10978943802835	6.19363869365233	6.11511248579108	za\~^	1.915	2.055	en	YES	a\~^	1.965	2.055	2.01	111.158389294531	110.545068242197	111.22790949091	0.240348477239012	1.83138546106945	1.73426350986581	1.84222604292855	31.1645290419723	4.2784039769589	32.4833896063559	4.45937518378652	0.205	20.8702633022385	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-M-WE2_A019_6351	000-yn-0-WE2_A019_6351	WE2_A019_6351	whisf-eslo2-yn	et ça sourit ? 			?	?	2	3	yes-no	NO	NO	NO	NO	NO	subj-full-DP	NO	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A019.xml	spk1	et ça sourit ?	ch_BH8	NOAGE	M	YES	4	3	0.175	0.775	0.915	0.6	124.866954483729	204.80115257344	139.991317209566	18.344617199633	3.84524729178197	12.4054141318779	5.69530408238155	2.08198393424409	sourit	0.415	0.775	2	\rci	0.645	0.775	i	0.675	0.775	0.725	177.243847087357	168.959441421946	170.527947552446	0.921635999384652	9.908811633328	9.06036377848779	9.2400983952982	su	0.415	0.645	sourit	NO	u	0.545	0.645	0.595	127.000222369	129.811017782025	127.130609371779	0.739223886703686	4.13764849246133	4.50362156018474	4.1556833569161	50.2436247183563	5.77116314086667	39.1484236399202	4.55674221830306	0.13	44.3935626220512	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-M-WE2_A021_5292	000-yn-0-WE2_A021_5292	WE2_A021_5292	whisf-eslo2-yn	tu aimes le théâtre ? 			?	?	1	4	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A021.xml	spk2	tu aimes le théâtre ?	ch_BH8	NOAGE	M	YES	5	4	0	0.585	0.792	0.585	109.601113474264	134.087439350883	118.451716958799	5.6936138958638	1.58718494929293	5.07622846764903	2.91228966082096	0.830303848229807	théâtre	0.335	0.585	2	at\rc	0.495	0.585	a	0.495	0.525	0.51	119.620720841984	119.634315097979	120.091513590308	NA	3.10043853284448	3.10145575324859	3.16831120683712	te	0.335	0.495	théâtre	NO	e	0.445	0.495	0.47	116.077549935169	116.551009002276	116.014402935868	0.158957731119595	2.5810277623275	2.65104948042158	2.57164708708869	3.54317090681435	0.519410770516987	3.08330609570298	0.450406272827009	0.04	12.9852692629247	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-0-M-WE2_A021_6739	000-yn-0-WE2_A021_6739	WE2_A021_6739	whisf-eslo2-yn	tu parles italien ? 			?	?	2	3	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	0	1	NON	NON	NO	NO	NO	0	0	NO	NO	NO	NO	NO	YES	WE2_A021.xml	spk2	tu parles italien ?	ch_BH8	NOAGE	M	YES	5	3	0	0.855	1.216	0.855	58.8136987694543	177.541385388624	136.23339211126	23.4148563114049	-8.51169499212707	9.93690609168794	5.01683420576905	3.74624519071499	italien	0.445	0.855	3	lje\~^	0.635	0.855	e\~^	0.775	0.855	0.815	167.071443068766	167.34120827742	167.430943266524	0.68216419615464	8.88406062911694	8.90287300478762	8.92123514035562	ta	0.485	0.635	italien	NO	a	0.585	0.635	0.61	138.520804496365	138.119065867247	138.381498083054	0.088630346380175	5.64123086357556	5.59079894876098	5.62381277163399	28.5506385724016	3.24282976554138	29.2221424101728	3.31207405602664	0.205	15.8186817831287	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-1-F-WE2_A012_1968	000-yn-1-WE2_A012_1968	WE2_A012_1968	whisf-eslo2-yn	est-ce que tu vas en promenade ? 			?	?	?	6	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	1	1	NON	NON	NO	NO	NO	0	0	NO	NO	YES	NO	NO	YES	WE2_A012.xml	spk1	est-ce que tu vas en promenade ?	ch_PP6	NOAGE	F	YES	8	7	0.105	1.365	2.556	1.26	155.327050543817	317.676463954169	230.406145120194	36.9329909342431	7.62402118389096	20.0107336943004	14.2310069945108	2.76584962245405	promenade	0.825	1.365	2	nad	1.085	1.365	a	1.115	1.305	1.21	198.294330686762	191.578150637884	194.929431892237	0.997783054196645	11.8516460616659	11.2287271036641	11.5554232301516	p\rc\ctm	0.825	1.085	promenade	NO	\ct	0.935	1.055	0.995	247.989103526428	244.4416508766	248.235810539542	0.683026115562941	15.7232998986633	15.4617803089523	15.7405079250765	-49.6947728396665	-3.87165383699738	-52.8635002387168	-4.23305320528826	0.215	-18.0076922651041	fall	NA	NA	NA	NA	NA	NA
NO-000-yn-1-F-WE2_A012_2597	000-yn-1-WE2_A012_2597	WE2_A012_2597	whisf-eslo2-yn	d'accord OK est-ce que tu écoutes de la musique ? 			?	?	?	9	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	1	1	NON	NON	NO	NO	d'accord OK	2	0	NO	NO	YES	NO	NO	YES	WE2_A012.xml	spk1	d'accord OK est-ce que tu écoutes de la musique ?	ch_PP6	NOAGE	F	YES	14	10	2.315	3.675	3.964	1.36	95.954084220961	271.550591227066	209.944264984705	34.7736309032258	-0.714941504901675	17.2947944211135	12.5339377428022	3.51411131465764	musique	3.295	3.675	2	zik	3.395	3.675	i	3.525	3.615	3.57	236.735722623814	237.916371305084	235.103904899373	0.5774517161404	14.9177060916115	14.9976616008614	14.7995820152587	my	3.295	3.395	musique	NO	y	3.365	3.395	3.38	202.027403738136	201.720611123259	201.626241078797	0.243054398632417	12.1744759999586	12.1471679885426	12.1402009643036	34.7083188856781	2.74323009165281	36.1957601818246	2.85049361231885	0.19	14.4380531139621	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-1-F-WE2_A012_5365	000-yn-1-WE2_A012_5365	WE2_A012_5365	whisf-eslo2-yn	d'accord est-ce que tu penses que la proximité de Paris c'est une bonne chose pour Orléans ? 			?	?	?	16	yes-no	NO	NO	NO	NO	NO	subj-full-DP	subj-clitic	ce-subj	3	NO	que-declaratif	1	NO	NO	NO	1	2	NON	NON	NO	NO	NO	0	0	NO	NO	YES	NO	NO	YES	WE2_A012.xml	spk1	d'accord est-ce que tu penses que la proximité de Paris c'est une bonne chose pour Orléans ?	ch_PP6	NOAGE	F	YES	24	17	1.385	4.435	4.513	3.05	86.5222657129917	274.346447559158	179.283543526183	47.7848303771097	-2.13732588388932	17.4722801272137	9.41403367388348	5.08237866818856	orléans	4.055	4.435	3	a\~^	4.335	4.435	a\~^	4.335	4.435	4.385	152.852089499562	153.869221717704	153.641956634191	0.247184138096944	7.34519770866544	7.45886592298748	7.43486688723025	le	4.265	4.335	orléans	NO	e	4.295	4.335	4.315	161.358250032955	161.109169179959	161.044448523083	0.243851243804916	8.28287622769851	8.25517686562608	8.24914196965821	-8.5061605333926	-0.937678519033065	-7.23994746225463	-0.796310942638594	0.07	-13.395407414758	fall	NA	NA	NA	NA	NA	NA
NO-000-yn-1-F-WE2_A012_5500	000-yn-1-WE2_A012_5500	WE2_A012_5500	whisf-eslo2-yn	est-ce que y a une façon propre de parler à Orléans ? 			?	?	?	11	yes-no	NO	NO	NO	NO	NO	NO	NO	NO	0	NO	sub-infinitives-selectionnees	1	NO	NO	NO	1	2	NON	NON	NO	no expletif	NO	0	0	NO	NO	YES	NO	NO	YES	WE2_A012.xml	spk1	est-ce que y a une façon propre de parler à Orléans ?	ch_PP6	NOAGE	F	YES	16	12	0.155	2.155	3.282	2	93.1947507975933	265.634209399098	187.589347596361	33.2057265561264	-1.1826498999822	16.9142463677541	10.5818578477358	3.41086944660861	orléans	1.945	2.155	3	a\~^	2.075	2.155	a\~^	2.075	2.155	2.115	166.032351829391	165.380596298657	165.949187516841	0.353661610375371	8.77752042395194	8.70632418505916	8.76884444348862	le	2.015	2.075	orléans	NO	e	2.045	2.075	2.06	171.095073957264	171.6943722872	170.919839812521	0.173487298583811	9.29749740383862	9.35753080071818	9.2798384403197	-5.06272212787337	-0.519976979886682	-6.31377598854263	-0.651206615659023	0.055	-9.45412690703055	fall	NA	NA	NA	NA	NA	NA
NO-000-yn-1-F-WE2_A012_5542	000-yn-1-WE2_A012_5542	WE2_A012_5542	whisf-eslo2-yn	est-ce qu'on parle bien à Orléans ? 			?	?	?	6	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	1	1	NON	NON	NO	NO	NO	0	0	NO	NO	YES	NO	NO	YES	WE2_A012.xml	spk1	est-ce qu'on parle bien à Orléans ?	ch_PP6	NOAGE	F	YES	9	7	0.145	1.215	3.219	1.07	83.4115227108485	297.919647791309	193.974846304393	43.2094078775543	-2.36199922393092	18.9022575240535	10.9966876972985	4.21665274193308	orléans	0.985	1.215	3	a\~^	1.175	1.215	a\~^	1.175	1.215	1.195	161.868977340135	162.22578819952	162.419172008126	0.115788449366437	8.33789483249538	8.37574737549639	8.39654063330512	le	1.065	1.175	orléans	NO	e	1.105	1.175	1.14	165.022620242107	164.895606056507	164.837299220862	0.161233081610421	8.67195218055344	8.65799288142877	8.65251277280054	-3.1536429019724	-0.334057348058064	-2.66981785698749	-0.282245505932377	0.055	-6.07376996469208	fall	NA	NA	NA	NA	NA	NA
NO-000-yn-1-F-WE2_A016_560	000-yn-1-WE2_A016_560	WE2_A016_560	whisf-eslo2-yn	que est-ce que tu fais des activités dans le quartier même ? 			?	?	?	11	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	1	1	NON	NON	NO	NO	que	1	0	NO	NO	YES	NO	NO	YES	WE2_A016.xml	spk1	et tu tu trouves que y a qu'il y a une vie de quartier ? que est-ce que tu fais des activités dans le quartier même ?	ch_CD2	NOAGE	F	YES	17	13	4.275	6.885	8.644	2.61	156.760579446317	238.091969616985	183.123553293581	18.0888568268075	7.78709532010544	15.018306654432	10.3944460686199	1.63778585363205	même	6.525	6.885	1	m\epm	6.525	6.885	\ep	6.605	6.705	6.655	217.549614101098	215.287728375656	218.597656795283	1.12230472423431	13.4550854621276	13.242657432527	13.538091571126	tje	6.325	6.525	quartier	YES	e	6.435	6.525	6.48	177.968750475317	173.080640544047	172.76369484264	0.340475176362154	9.97947984150407	9.49435199541125	9.46560091741471	39.5808636257809	3.47560562062356	42.2070878316094	3.7483054371158	0.175	19.8606035464204	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-1-F-WE2_A025_10059	000-yn-1-WE2_A025_10059	WE2_A025_10059	whisf-eslo2-yn	euh hm est-ce que tu trouves que les orléanais ils ont une réputation ? 			?	?	?	13	yes-no	NO	NO	NO	NO	NO	subj-full-DP	subj-clitic	NO	3	NO	que-declaratif	1	NO	NO	NO	1	2	NON	NON	NO	NO	euh hm	2	0	NO	NO	YES	NO	NO	YES	WE2_A025.xml	spk2	euh hm est-ce que tu trouves que les orléanais ils ont une réputation ?	OW26	NOAGE	F	YES	24	16	0.035	3.965	4.758	3.93	93.965170533545	351.831717757052	216.136634243235	49.0166777309896	-0.277210737310439	21.7957864338264	12.8392810942209	4.36673757611321	réputation	3.325	3.965	4	sjo\~^	3.665	3.965	o\~^	3.935	3.965	3.95	NA	NA	NA	NA	NA	NA	NA	ta	3.555	3.665	réputation	NO	a	3.595	3.665	3.63	210.703637236579	209.131196632711	208.106844075109	0.214041842980191	12.9025822915982	12.7717620600879	12.6878929466178	NA	NA	NA	NA	0.32	NA	rising	NA	NA	NA	NA	NA	NA
NO-000-yn-1-F-WE2_A025_10811	000-yn-1-WE2_A025_10811	WE2_A025_10811	whisf-eslo2-yn	est-ce que toi tu parles d'autres langues ? 			?	?	?	7	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	1	1	NON	NON	NO	NO	NO	0	0	NO	NO	YES	NO	NO	YES	WE2_A025.xml	spk1	est-ce que toi tu parles d'autres langues ?	ch_PP6	NOAGE	F	YES	9	8	0.035	1.105	1.844	1.07	187.077776808735	367.060839528	238.352949832837	57.3859665024378	10.8438867588826	22.5152861363966	14.599726889546	3.78442099180948	langues	0.895	1.105	1	la\~^g	0.895	1.105	a\~^	0.925	1.065	0.995	200.506521610646	197.779822014908	198.58614273313	0.351435692471547	12.043702997078	11.8034580337044	11.8771322713744	dot\rc	0.765	0.895	d'autres	YES	o	0.795	0.825	0.81	200.757675458297	200.664103110402	200.986832228652	0.137603007968128	12.0654165418923	12.0570266751894	12.0852118257632	-0.251153847651381	-0.02171354481427	-2.88428109549423	-0.253568641484991	0.185	-0.117370512509569	fall	NA	NA	NA	NA	NA	NA
NO-000-yn-1-M-WE2_A021_5608	000-yn-1-WE2_A021_5608	WE2_A021_5608	whisf-eslo2-yn	est-ce qu'on peut dire qu'Orléans est une ville culturelle ? 			?	?	?	9	yes-no	NO	NO	NO	NO	NO	subj-full-DP	subj-clitic	NO	2	NO	que-declaratif	1	NO	NO	NO	1	3	NON	NON	NO	NO	NO	0	0	NO	NO	YES	NO	NO	YES	WE2_A021.xml	spk2	est-ce qu'on peut dire qu'Orléans est une ville culturelle ?	ch_BH8	NOAGE	M	YES	15	11	0.035	2.655	4.25	2.62	103.05050131684	146.30015749485	118.186248358038	10.7430926652364	0.520256700559167	6.5871758707845	2.824793621867	1.52230074316307	culturelle	1.985	2.655	3	\rc\epl	2.345	2.655	\ep	2.395	2.595	2.495	104.807784248342	105.380246318323	105.253151329936	0.308300127655264	0.812675262267228	0.904733812847764	0.886072216460661	ty	2.215	2.345	culturelle	NO	y	2.245	2.345	2.295	109.712598951071	109.322270725435	109.685803862341	0.311543831448577	1.60474958399603	1.54072186603431	1.60052036098935	-4.90481470272883	-0.792074321728801	-3.94202440711219	-0.635988053186546	0.2	-3.960371608644	fall	NA	NA	NA	NA	NA	NA
NO-000-yn-1-M-WE2_A023_8011	000-yn-1-WE2_A023_8011	WE2_A023_8011	whisf-eslo2-yn	est-ce que vous faites des des omelettes ? 			?	?	?	7	yes-no	NO	NO	NO	NO	NO	NO	subj-clitic	NO	1	NO	NO	0	NO	NO	NO	1	1	NON	NON	NO	NO	NO	0	1	NO	NO	YES	NO	NO	YES	WE2_A023.xml	spk1	est-ce que vous faites des des omelettes ?	OB1	NOAGE	M	YES	9	8	0.035	1.405	1.892	1.37	108.103029266868	148.366252525501	119.866227803471	10.2048613985268	1.34947566344423	6.86210329025303	3.07775705966048	1.42726911583684	omelettes	0.955	1.405	2	l\ept	1.175	1.405	\ep	1.215	1.355	1.285	110.384094006147	111.466120387722	111.483389069268	0.174885615137166	1.71032915725938	1.87848369346949	1.88194518980275	z\ctm	0.955	1.175	omelettes	NO	\ct	1.055	1.135	1.095	123.206490050476	122.917114404049	123.058229425928	0.436672424208964	3.61207969983198	3.56787654238999	3.59122108131794	-12.8223960443288	-1.9017505425726	-11.4509940163268	-1.68939284892051	0.19	-10.0092133819611	fall	NA	NA	NA	NA	NA	NA
